bank_id,name,state,district,city,latitude,longitude,category
2914,Seven Hills Hospitals Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.71737,83.309268,Private
2913,Santhiram Medical College And General Hospital Blood Centre,Andhra Pradesh,Nandyal,Nandhyal,16.413675,80.555675,Private
285097,Bsu Chc Shaik Raja,Andhra Pradesh,NTR,Vijayawada,14.704539,77.601099,Government
280437,Gayatri Vidya Parishad Institute Of Health Care And Medical Technology,Andhra Pradesh,Visakhapatnam,MADHURAWADA,17.689433,83.211615,Charitable
2922,Sri Satya Sai Institute Of Higher Medical Sciences Blood Centre,Andhra Pradesh,Sri Sathya Sai,Puttaparthi,18.312884,83.887717,Charitable
281768,Bsu Chc Bhimadolu,Andhra Pradesh,Eluru,BHIMADOLE,15.695676,79.360323,Government
2801,Area Hospital Blood Centre Gudur,Andhra Pradesh,Sri Potti Sriramulu Nellore,Gudur,14.680676,78.803042,Government
281769,Bsu Chc Penugonda,Andhra Pradesh,West Godavari,PENUGONDA,16.55748,81.49745,Government
281524,Area Hospital Blood Centre Kandukur,Andhra Pradesh,Prakasam,KANDUKURU,15.242165,78.442879,Government
281766,Bsu Ah Bhimavaram,Andhra Pradesh,West Godavari,BHIMAVARAM,16.541992,81.525512,Government
281521,Bsu Chc Kanigiri,Andhra Pradesh,Prakasam,KANIGIRI,15.211912,78.41766,Government
283940,New Life Blood Centre Visakhapatnam,Andhra Pradesh,Visakhapatnam,Viskhapatnam,17.684683,83.30693,Private
281640,Bsu Chc Naidupeta,Andhra Pradesh,Tirupati,Naidupeta,13.643585,79.387377,Government
2808,Area Hospital Blood Centre Kavali,Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,14.667258,78.797774,Government
2929,Model blood centre,Andhra Pradesh,Tirupati,Tirupati,13.606945,79.35785,Government
2807,Government General Hospital Blood Centre Pulivendula,Andhra Pradesh,Y.S.R.,PULIVENDULA,16.513339,80.618989,Government
2806,District Hospital Blood Centre Proddatur,Andhra Pradesh,Y.S.R.,Proddutur,14.741621,78.550959,Government
2927,St. JosephS General Hospital Blood Centre,Andhra Pradesh,Guntur,Guntur,16.297514,80.440648,Private
2804,Anil Neerukunda Hospital Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.97256,83.432338,Private
2924,Sri Venkateswara Institute Of Medical Sciences Blood Centre,Andhra Pradesh,Tirupati,Tirupati,13.637934,79.403917,Government
2803,Alluri Sita Rama Raju Acadamy Of Medical Sciences Blood Centre,Andhra Pradesh,Eluru,Eluru,16.737395,81.146494,Charitable
2923,Sri Venkata Sai Charitable Trust Blood Centre,Andhra Pradesh,Tirupati,Tirupati,13.642514,79.428776,Charitable
2802,A.S.N. Raju Charitable Trust Blood Centre,Andhra Pradesh,West Godavari,Bhimavaram,16.54391,81.516237,Charitable
281759,Bsu Ah Palakollu,Andhra Pradesh,West Godavari,PALAKOL,16.517455,81.725342,Government
281517,Bsu Chc Darsi,Andhra Pradesh,Prakasam,DARASI,15.191003,78.430753,Government
281518,Bsu Chc Marturu,Andhra Pradesh,Bapatla,Marturu,16.240984,80.448526,Government
2811,District Hospital Blood Centre Anakapalli,Andhra Pradesh,Anakapalli,Anakapalli,16.298217,80.447265,Government
283814,Madanapalli Voluntary Blood Centre,Andhra Pradesh,Annamayya,Madanapalli,13.217176,79.100329,Charitable
2932,Uddaraju Anandaraju Foundation Blood Centre,Andhra Pradesh,West Godavari,Bhimavaram,16.543064,81.515731,Charitable
281516,Bsu Ah Giddaluru,Andhra Pradesh,Prakasam,Giddaluru,15.250555,78.434705,Government
2931,Blood Centre Central Hospital Ttd Tirupati,Andhra Pradesh,Tirupati,Tirupati,13.642148,79.421067,Charitable
281755,Bsu Chc Kovvuru,Andhra Pradesh,East Godavari,KOVVUR,16.970967,81.78955,Government
2810,District Hospital Blood Center Tenali,Andhra Pradesh,Guntur,Tenali,16.244894,80.368793,Government
2930,GSL Trust Blood Centre,Andhra Pradesh,East Godavari,Rajahmundry,16.909364,81.798472,Charitable
281752,Bsu Ah Chintalapudi,Andhra Pradesh,Eluru,CHINTALAPUDI,15.679389,79.358819,Government
2817,Aswini Hospital Blood Centre,Andhra Pradesh,Tirupati,Tirumala,13.677292,79.3487,Private
2938,Viswa Bharathi Super Speciality Hospital Blood Centre,Andhra Pradesh,Kurnool,Kurnool,0.0,0.0,Private
2937,Viswa Bharathi General Hospital Blood Centre,Andhra Pradesh,Kurnool,Kurnool,0.0,0.0,Private
2815,As Raja Voluntary Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.720274,83.313048,Charitable
2935,Visakha Steel General Hospital Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.662908,83.144127,Private
2934,Vijayasri Blood Centre Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,16.924593,81.788664,Charitable
284736,Medipulse Blood Centre Gudur,Andhra Pradesh,Sri Potti Sriramulu Nellore,Guduru,14.695542,78.789071,Charitable
283889,Dr. Ysr-Jakkampudi Rammohan Rao Blood Centre,Andhra Pradesh,East Godavari,RAJAHMUNDRY,16.974768,81.767499,Charitable
281588,Bsu Chc Sullurpet,Andhra Pradesh,Tirupati,SULLURIPETA,13.664474,79.376956,Government
284735,Indian Red Cross Society Blood Centre Bhimavaram,Andhra Pradesh,West Godavari,Bhimavaram,14.681888,77.600591,Trust
284734,Indian Red Cross Society Blood Centre Narasaraopeta,Andhra Pradesh,Palnadu,Narasaraopeta,16.235919,80.048412,Trust
284733,Anna Gowri Medical College And Hospital Blood Centre,Andhra Pradesh,Tirupati,Puttur,13.666029,79.387266,Private
281344,Bsu Chc Koilakuntla,Andhra Pradesh,Nandyal,KOILKUNTLA,14.672782,79.085357,Government
284732,Ntr Memorial Trust Blood Centre Rajamahendravaram,Andhra Pradesh,East Godavari,Rajamahendravaram,16.949354,81.748693,Charitable
283520,Care Blood Centre,Andhra Pradesh,Kurnool,Kurnool,16.349045,81.049715,Private
2829,District Hospital Blood Centre Chittoor,Andhra Pradesh,Chittoor,Chittoor,15.510087,81.24638,Government
2828,Government General Hospital Blood Centre Machilipatnam,Andhra Pradesh,Krishna,Machilipatnam,16.513339,80.618989,Government
281462,Bsu Ah Dhone,Andhra Pradesh,Nandyal,Dhone,14.705172,79.064514,Government
2825,Chaitanya Blood Centre Vijayawada,Andhra Pradesh,NTR,Vijayawada,14.644396,77.59683,Private
2824,Boga Parvathamma Memorial Donation Service Organisation,Andhra Pradesh,Y.S.R.,Kadapa,14.721688,78.034347,Private
28108,Rotary Blood Bank Visakhapatnam,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.71397,83.22345,Charitable
28105,SIDDARTHA VOLUNTARY BLOOD BANK,Andhra Pradesh,Kakinada,Kakinada,7.374457,38.774199,Charitable
28106,Dhanwantani Voluntary Blood Bank,Andhra Pradesh,East Godavari,Rajahmundry,17.00787,81.785213,Charitable
28109,NAVYA BLOOD BANK Prakasam,Andhra Pradesh,Prakasam,Venkata Ramana Nursing Home Private Limited,15.173393,78.465311,Private
2834,Acsr Government General Hospital Blood Centre Nellore,Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,17.354937,82.541241,Government
283516,Ramesh Hospital Blood Center Vijayawada,Andhra Pradesh,NTR,Vijayawada,14.702611,77.616528,Private
284605,District Hospital Blood CentreTanuku,Andhra Pradesh,West Godavari,Tanuku,16.515801,81.505907,Government
2831,"Government General Hospital Blood Centre, Rajahmundry",Andhra Pradesh,East Godavari,Rajamundry,16.955537,82.22748,Government
281338,Bsu Chc Jaggaiahpet,Andhra Pradesh,NTR,JAGGAIAHPET,14.686628,77.591342,Government
283515,Seva Blood Centre,Andhra Pradesh,Ananthapuramu,TADIPATRI,14.699197,77.544884,Private
281577,Bsu Ah Narsannapeta,Andhra Pradesh,Srikakulam,Narasannapeta,17.624048,83.084732,Government
284966,P J Blood Centre,Andhra Pradesh,Srikakulam,Srikakulam,17.584589,83.072265,Charitable
281336,Bsu Oggh Vijayawada,Andhra Pradesh,NTR,VIJAYAWADA,14.636749,77.562154,Government
28104,"Government Blood Bank, GGH, Kakinada",Andhra Pradesh,Kakinada,Kakinada,7.324924,38.779975,Government
281696,Bsu Ah Aganampudi,Andhra Pradesh,Visakhapatnam,AGANAMPUDI,17.765197,83.246473,Government
284964,A.P. Voluntary Blood Centre,Andhra Pradesh,Krishna,Gudivada,16.199254,80.607658,Charitable
284963,Yenduri Raghava Nageswarara Rao Blood Centre,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,Amalapauram,17.793221,83.40787,Charitable
281573,Bsu Chc Kaviti,Andhra Pradesh,Srikakulam,KAVITI,17.615741,83.06071,Government
283873,Ramesh Hospitals Blood Centre Guntur,Andhra Pradesh,Guntur,Guntur,16.294718,80.3857,Private
281332,Bsu Chc Tiruvuru,Andhra Pradesh,NTR,TIRUVURU,14.699592,77.590951,Government
283750,Amma Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.733611,83.318645,Charitable
2837,Good Samaritan Blood Centre,Andhra Pradesh,Eluru,ELURU,18.179738,83.39551,Private
281691,"Government General Hospital Blood Centre, Paderu",Andhra Pradesh,Alluri Sitharama Raju,PADERU,16.513339,80.618989,Government
2836,Gmr Varalakhsmi Care Hospital Blood Centre,Andhra Pradesh,Vizianagaram,RAJAM,18.461272,83.658352,Private
2835,Fathima Institute Of Medical Sciences Blood Centre,Andhra Pradesh,Y.S.R.,Kadapa,0.0,0.0,Private
281328,Bsu Chc Kaikaluru,Andhra Pradesh,Eluru,KAIKALURU,15.7163,79.401381,Government
2845,Government General Hospital Blood Centre Eluru,Andhra Pradesh,Eluru,Eluru,14.671459,77.596684,Government
283869,Chatrapathi Shivaji Voluntary Blood Centre,Andhra Pradesh,Visakhapatnam,VISAKHAPATNAM,17.723875,83.261473,Charitable
2843,Government Blood Centre,Andhra Pradesh,Guntur,Guntur,16.587432,82.008431,Government
2842,Government General Hospital Blood Centre Anantapur,Andhra Pradesh,Ananthapuramu,Anantapur,14.671459,77.596684,Government
283867,Aapadbandhu Blood Centre Chirala,Andhra Pradesh,Bapatla,Chirala,16.269941,80.435268,Charitable
2841,Government General Hospital Blood Centre Nandyal,Andhra Pradesh,Nandyal,Nandyal,14.671459,77.596684,Government
283503,Gopi Charitable Blood Center,Andhra Pradesh,Ananthapuramu,Guntakal,14.665561,77.614796,Charitable
282656,New Life Blood Centre Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.830395,78.04421,Private
281322,Bsu Chc Macherla,Andhra Pradesh,Palnadu,MACHERLA,16.253264,80.033354,Government
281323,Bsu Ah Sattenapalli,Andhra Pradesh,Palnadu,SATTENAPALLI,16.222996,80.071928,Government
281565,Bsu Ah Rajam,Andhra Pradesh,Vizianagaram,Rajam,18.10469,83.388366,Government
283863,Rainbow Blood Centre Vijayawada,Andhra Pradesh,NTR,vijayawada,14.690232,77.616142,Charitable
281320,Bsu Chc Addatheegala,Andhra Pradesh,Polavaram,ADDATHEEGALA,16.26261,80.430786,Government
281681,AH Araku Valley,Andhra Pradesh,Alluri Sitharama Raju,Araku Valley,16.533084,80.624023,Government
2848,Area Hospital Blood Bank Tuni,Andhra Pradesh,Kakinada,Tuni,7.324756,38.86165,Government
2847,"Government Victoria Hospital For Women And Children Blood Centre, Visakhapatnam",Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.681807,83.263462,Government
2846,"Government Maternity Hospital Blood Centre, Tirupati",Andhra Pradesh,Tirupati,Tirupati,13.6615,79.377363,Government
281319,Bsu Chc Yeleswaram,Andhra Pradesh,Kakinada,YELESWARAM,7.289465,38.812004,Government
281317,Bsu Chc Putturu,Andhra Pradesh,Tirupati,PUTTURU,13.676468,79.367077,Government
284705,Visakha Institute Of Medical Science Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,13.637934,79.403917,Government
281318,Bsu Chc Pithapuram,Andhra Pradesh,Kakinada,PITHAPURAM,7.325865,38.762241,Government
281315,Bsu Chc Venkatagiri Kota,Andhra Pradesh,Chittoor,Venkatagrir Kota,15.502617,81.254068,Government
282646,Deepu Blood Centre Ananthapur,Andhra Pradesh,Ananthapuramu,Anantapur,14.729552,77.625111,Private
284704,Bsu Chc Achanta,Andhra Pradesh,West Godavari,Achanta,16.502232,81.497871,Government
283736,New Vision Blood Centre,Andhra Pradesh,Prakasam,Ongole,15.152276,78.433889,Private
284703,Bsu Chc Bheemunipatnam,Andhra Pradesh,Visakhapatnam,Bheemunipatnam,17.73139,83.215508,Government
281316,Bsu Ah Palamaneru,Andhra Pradesh,Chittoor,PALAMANERU,15.528678,81.253728,Government
281313,Bsu Ah Nagari,Andhra Pradesh,Chittoor,Nagari,15.498694,81.220834,Government
284702,Bsu Chc Pendurthi,Andhra Pradesh,Visakhapatnam,Pendurthi,17.767241,83.280518,Government
2851,Gsl Medical College And General Hospital Blood Centre,Andhra Pradesh,East Godavari,Rajhamundry,16.413675,80.555675,Private
282645,District Hospital Blood Centre Hindupur,Andhra Pradesh,Sri Sathya Sai,Hindupur,16.524987,80.724453,Government
281314,Bsu Ah Punganur,Andhra Pradesh,Chittoor,PUNGANUR,15.494974,81.202878,Government
284701,Bsu Chc Satyavedu,Andhra Pradesh,Tirupati,Satyavedu,13.702766,79.403493,Government
2850,Gems Hospital Blood Bank,Andhra Pradesh,Srikakulam,Srikakulam,18.289087,83.9056,Private
281311,Bsu Chc Penukonda,Andhra Pradesh,Sri Sathya Sai,PENUKONDA,16.476288,80.756084,Government
284700,Bsu Chc Haripuram,Andhra Pradesh,Srikakulam,Haripuram,17.617163,83.048709,Government
281312,Bsu Ah Rayadurgam,Andhra Pradesh,Ananthapuramu,RAYADURGAM,14.673508,77.654051,Government
281675,Bsu Ah Chintapalli,Andhra Pradesh,Alluri Sitharama Raju,CHINTAPALLI,16.538986,80.6283,Government
282640,Jangareddygudem Blood Centre,Andhra Pradesh,Eluru,Jangareddygudem,15.706724,79.352631,Charitable
281552,Bsu Chc Palasa,Andhra Pradesh,Srikakulam,Palasa,17.630762,83.045357,Government
281310,Bsu Ah Madakasira,Andhra Pradesh,Sri Sathya Sai,MADAKASIRA,16.471727,80.713408,Government
2859,Area Hospital Blood Centre Narasaraopeta,Andhra Pradesh,Palnadu,Narasaraopet-1,16.22427,80.047841,Government
2858,Government General Hospital Blood Centre Markapuram,Andhra Pradesh,Markapuram,Markapur,16.513339,80.618989,Government
2867,Indian Red Cross Society Blood Centre Nellore,Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,14.681888,77.600591,Trust
284414,Medicover Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.67059,83.312491,Private
283444,Area Hospital Blood Centre Amalapuram,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,Amalapuram,17.80227,83.389535,Government
283563,Needs Tenali Blood Bank,Andhra Pradesh,Guntur,Guntur,16.285933,80.397346,Private
283320,Bobbili Blood Centre,Andhra Pradesh,Vizianagaram,Bobbili,18.113283,83.34085,Charitable
2869,District Hospital Blood Center Parvathipuram Manyam,Andhra Pradesh,Parvathipuram Manyam,Parvathipuram manyam,16.238025,80.477211,Government
2881,Konaseema Institute Of Medical Sciences And Research Foundation Hospital Blood Centre,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,Amalapuram,17.784938,83.374975,Private
2880,The King George Hospital Blood Centre Visakhapatnam,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.689387,83.224769,Government
2877,Indian Red Cross Society Blood Centre Kavalii,Andhra Pradesh,Sri Potti Sriramulu Nellore,Kavali,14.681888,77.600591,Trust
284768,Bsu Chc Sidhout,Andhra Pradesh,Y.S.R.,Sidhout,14.729283,78.109705,Government
284404,Navajeevan Blood Centre,Andhra Pradesh,Kakinada,kakinada,7.386935,38.736623,Charitable
284767,Bsu Chc Gopalapatnam,Andhra Pradesh,Visakhapatnam,Gopalapatnam,17.704786,83.286727,Government
2872,Area Hospital Blood Centre Kadiri,Andhra Pradesh,Sri Sathya Sai,Kadiri,16.452892,80.738141,Government
2871,Indian Red Cross Society Blood Centre Kakinada,Andhra Pradesh,Kakinada,kakinada,14.681888,77.600591,Trust
281496,Bsu Chc Nandikodkur,Andhra Pradesh,Nandyal,NANDIKOTKUR,14.607451,79.103023,Government
283794,Rural Development Trust Hospital Blood Bank,Andhra Pradesh,Sri Sathya Sai,BATHALAPALLI,14.652907,77.618826,Private
284760,Bsu Chc Chimakurthy,Andhra Pradesh,Prakasam,Chimakurthy,15.238207,78.446351,Government
281493,Bsu Chc Kodumuru,Andhra Pradesh,Kurnool,KODUMUR,15.829868,78.019152,Government
2879,Katuri Medical College And Hospital Blood Centre,Andhra Pradesh,Guntur,Guntur,16.227872,80.30947,Private
2892,Narayana Medical College And Hospital Blood Centre,Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,14.442599,79.986456,Private
2891,Nagarjuna Hospital Blood Centre,Andhra Pradesh,Krishna,Vijayawada,0.0,0.0,Private
2889,Manipal Hospital Blood Centre,Andhra Pradesh,Guntur,Guntur,16.249267,80.334239,Private
2887,M/S. Gitam Institute Of Medical Sciences Blood Centre,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.784938,83.374975,Private
284758,Bsu Chc Challapalli,Andhra Pradesh,Krishna,Gudivada,16.169218,80.619962,Government
284879,Mana Aapadbandhu Blood Centre,Andhra Pradesh,Markapuram,Markapuram,16.52649,80.633328,Charitable
2885,Lions Club Of Gunturvision Blood Centre,Andhra Pradesh,Guntur,Kothapet,0.0,0.0,Private
283789,Buddala Nagaratnam Memorial Voluntary Blood Bank,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,Amalapuram,17.796371,83.406825,Charitable
2884,Lions Club Of Visakhapatnam Blood Centre Trust,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.719063,83.311286,Private
281486,Bsu Chc Alur,Andhra Pradesh,Kurnool,ALUR,15.838815,78.070085,Government
283783,Cpt Blood Centre,Andhra Pradesh,Palnadu,chilkalurip,16.148737,80.098897,Private
283782,Mother Blood Centre Visakhapatnam,Andhra Pradesh,Visakhapatnam,Visakhapatnam,17.712236,83.277505,Private
2897,Ntr Memorial Trust Blood Centre Visakhapatnam,Andhra Pradesh,Visakhapatnam,VISAKHAPATNAM,17.691575,83.238891,Charitable
2895,"Nri Academy Of Sciences, Nri Medical College And General Hospital Blood Centre",Andhra Pradesh,Guntur,Mangalagiri (M),16.246405,80.331113,Private
2894,"Nimra Institute Of Medical Sciences (Nims), Teaching Hospital And Research Centre",Andhra Pradesh,NTR,Vijayawada,17.784938,83.374975,Private
281477,Bsu Chc Allagadda,Andhra Pradesh,Nandyal,ALLAGADDA,14.640715,79.063362,Government
2893,Needs Blood Centre (A Unit Of Needs Society),Andhra Pradesh,Guntur,Kothapet,16.274461,80.368916,Private
281595,Bsu Chc Udayagiri,Andhra Pradesh,Sri Potti Sriramulu Nellore,UDAYAGIRI,14.666366,78.769764,Government
281474,Bsu Ah Banaganapalli,Andhra Pradesh,Nandyal,BANAGANAPALLI,13.217176,79.100329,Government
283774,Sanjeevani Voluntary Blood Centre Rajamahendravaram,Andhra Pradesh,East Godavari,Rajamahendravaram 9852673333,16.933917,81.757133,Charitable
283773,Sree Surya Abhayanjaneya Blood Centre,Andhra Pradesh,Anakapalli,Anakapalli,16.313983,80.414718,Charitable
283772,Mother Blood Centre Tuni,Andhra Pradesh,Kakinada,Tuni,7.340962,38.810571,Private
281471,Bsu Chc Atmakur,Andhra Pradesh,Nandyal,ATMAKUR,14.650801,79.106815,Government
3002,Blood Centre Bp General Hospital Pasighat,Arunachal Pradesh,East Siang,Pasighat,28.071544,95.325113,Government
3013,Blood Centre District Hospital Yingkiong,Arunachal Pradesh,Upper Siang,Yingkiong,28.641662,95.025348,Government
3012,"Tadak Dulom District Hospital,Daporijo",Arunachal Pradesh,Upper Subansiri,Daporijo,27.553328,95.524099,Government
3010,Blood Centre Tawang,Arunachal Pradesh,Tawang,Tawang,27.578175,95.49221,Government
3008,Blood Centre Bomdila,Arunachal Pradesh,West Kameng,Bomdila,27.536088,95.51838,Government
284528,Blood Centre District Hospital Longding,Arunachal Pradesh,Longding,Longding,27.559574,96.101627,Government
3007,Blood Centre Changlang,Arunachal Pradesh,Changlang,Changlang,27.139258,95.738757,Government
3006,Blood Centre District Hospital Roing,Arunachal Pradesh,Lower Dibang Valley,Roing,27.559574,96.101627,Government
3005,"Blood Centre, Zonal General Hospital Tezu",Arunachal Pradesh,Lohit,Tezu,27.570499,95.504821,Government
3003,Blood Centre Rkmh,Arunachal Pradesh,Papum Pare,Itanagar,27.578243,95.550055,Charitable
284487,Blood Centre District Hospital Seppa,Arunachal Pradesh,East Kameng,Seppa,0.0,0.0,Government
12102,"Blood Centre, Gyati Takka Zonal General Hospital Ziro",Arunachal Pradesh,Lower Subansiri,Ziro,27.572142,95.494043,Government
12105,Blood Centre Aalo,Arunachal Pradesh,West Siang,Aalo,27.560187,95.527023,Government
12104,Tomo Riba Institute of Health and Medical Science Hospital Naharlagun,Arunachal Pradesh,Papum Pare,Naharlagun,27.595346,95.51567,Government
4051,"Blood Centre, Apollo Hospitals Guwahati",Assam,Kamrup,Guwahati,26.131223,91.742196,Private
4053,Marwari Hospitals Blood Centre,Assam,Kamrup Metro,Guwahati,26.22175,91.738112,Private
285310,Ms Swargadew Siu ka pha Multispeciallity Hospital,Assam,Sivasagar,Rajabari ChahBagicha Demow SibsagarAssam,26.900432,94.621128,Private
4010,Dhubri Civil Hospital Blood Centre,Assam,Dhubri,Dhubri,26.034365,89.963554,Government
285278,State Cancer Institute Blood Centre,Assam,Kamrup,Guwahati,26.165087,91.747674,Private
4055,"Central Hospital Blood Centre, Nf Railway",Assam,Kamrup,Guwahati,26.151872,91.694899,Government
4011,Martyr Nidhanu Ram Rajbongshi Civil Hospital Goalpara Blood Centre,Assam,Goalpara,Golpara,26.154563,90.636156,Government
4056,Blood Centre Haji Abdul Majid Memorial Hospital And Research Centre,Assam,Hojai,Hojai,26.015994,92.868186,Private
4012,S.K.K. C.H. Blood Centre Golaghat,Assam,Golaghat,Golaghat,26.53395,93.745025,Government
